filename,cwas_number,date,text,confidence,language,processing_time,file_size,dimensions,character_count,timestamp
CWAS_0333_2025-11-21.jpg,0333,2025-11-21,"Word breakdown գաւաթ + ա + կալ ""Գաւաթ"" means ""Cup"", ""Կալ "" is an archaic word meaning ""բռնել "" (to hold). ""Ա"" is a linking letter. Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն",88.58823529411765,eng+hye,1.5735809803009033,160965,2048x2048,200,2026-02-18T12:43:29.896121
CWAS_0331_2025-11-21.jpg,0331,2025-11-21,Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն Ժ » aon Փ. Sign սք to our Vocabulary Enhancement Course Part 1 starting in January 2026 For more information: cfwas.org.uk or contact k.moskofian@cfwas.org.uk,89.3125,eng+hye,2.036529064178467,286576,2048x2048,228,2026-02-18T12:43:30.158877
CWAS_0330_2025-11-21.jpg,0330,2025-11-21,"Declension Singular Plural Գաւաթակալ Գաւաթակալներ Գաւաթակալի Գաւաթակալներու ԳաւաթակալէԷ ԳաւաթակալներԷ Գաւաթակալուվ Գաւաթակալներուվ Example Մեծ մայրա սովորութիւն մը ունէր, սուրճը քիչ-քիչ գաւաթակալին մէջ կը պարպէր, կը պաղեցնէր եւ յետոյ կը խմէր: My grandma had a habit: she would pour the coffee bit by bit into the saucer, cool it down, and then drink it. Centre for Western Armenian Studies Արեւմտահայագիտական ՈւսմաԿնց Կեդրոն",91.86666666666666,eng+hye,2.3532462120056152,229659,2048x2048,424,2026-02-18T12:43:30.285133
CWAS_0336_2025-11-20.jpg,0336,2025-11-20,Etymology It is an Indo-European word. Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն,91.42857142857143,eng+hye,1.32631516456604,133495,2048x2048,108,2026-02-18T12:43:30.770981
CWAS_0337_2025-11-20.jpg,0337,2025-11-20,"Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն Հերիւն Awl (a tool for making holes in and sewing leather] The «Word of the Day» is the intellectual property of the Centre for Western Armenian Studies, and any use of it on other platforms or in any other circumstances requires the permission of the Centre.",94.55555555555556,eng+hye,1.6615092754364014,209665,2048x2048,329,2026-02-18T12:43:31.212007
CWAS_0334_2025-11-20.jpg,0334,2025-11-20,Declension Singular Plural Հերիւն Հերիւններ Հերիւնի Հերիւններու ՀերիւնԷ ՀերիւններԷ Հերիւնով Հերիւններով Example Վնակարկատը սեւ դերձանը հերիւնին անցուց եւ Կկօշիկին ծակը սկսաւ կարել: The cobbler put the black thread to the awl and started to sew the hole in the shoe. Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն,89.5625,eng+hye,2.1437699794769287,197941,2048x2048,335,2026-02-18T12:43:31.282164
CWAS_0335_2025-11-20.jpg,0335,2025-11-20,Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն Ժ » aon Փ. Sign սք to our Vocabulary Enhancement Course Part 1 starting in January 2026 For more information: cfwas.org.uk or contact k.moskofian@cfwas.org.uk,89.3125,eng+hye,2.0529000759124756,286576,2048x2048,228,2026-02-18T12:43:31.374907
CWAS_0338_2025-11-20.jpg,0338,2025-11-20,"Word breakdown խաշն + արած ""Խաշն"" derives from the word ""Խաշինք"" (herd of goats and sheep). derives from the word ""արածել"" (to graze). Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն",91.41935483870968,eng+hye,1.7127952575683594,172312,2048x2048,204,2026-02-18T12:43:31.429098
CWAS_0341_2025-11-20.jpg,0341,2025-11-20,"Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն Խաշնարած Shepherd The «Word of the Day» is the intellectual property of the Centre for Western Armenian Studies, and any use of it on other platforms or in any other circumstances requires the permission of the Centre.",95.42222222222222,eng+hye,1.6130576133728027,201422,2048x2048,288,2026-02-18T12:43:31.898191
CWAS_0339_2025-11-20.jpg,0339,2025-11-20,Declension Singular Plural Խաշնարած Խաշնարածներ Խաշնարածի Խաշնարածներու ԽաշնարածԷ ԽաշնարածներԷ Խաշնարածով Խաշնարածներուվ Example Խաշնարածը ոչխարներու հօտը փարախ առաջնորդեց: The shepherd led the flock of sheep into the sheepfold. Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն,91.02857142857142,eng+hye,2.1981542110443115,200464,2048x2048,298,2026-02-18T12:43:32.096287
CWAS_0340_2025-11-20.jpg,0340,2025-11-20,Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն Ժ » aon Փ. Sign սք to our Vocabulary Enhancement Course Part 1 starting in January 2026 For more information: cfwas.org.uk or contact k.moskofian@cfwas.org.uk,89.3125,eng+hye,2.0541584491729736,286576,2048x2048,228,2026-02-18T12:43:32.213036
CWAS_0342_2025-11-19.jpg,0342,2025-11-19,Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն Ժ » aon Փ. Sign սք to our Vocabulary Enhancement Course Part 1 starting in January 2026 For more information: cfwas.org.uk or contact k.moskofian@cfwas.org.uk,89.3125,eng+hye,2.081184148788452,286576,2048x2048,228,2026-02-18T12:43:32.853169
CWAS_0343_2025-11-19.jpg,0343,2025-11-19,"Word breakdown կալուած Հ ա 4 գիր ""Կալուած"" means ""Գիր"" means ‘writing’. ""Ա"" is a linking letter. In Western Armenian the colloquial word is ""թափու'. Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն",88.45454545454545,eng+hye,1.7918591499328613,172611,2048x2048,218,2026-02-18T12:43:33.019053
CWAS_0345_2025-11-19.jpg,0345,2025-11-19,"Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն Կալուածագիր Title deed (property ownership document) The «Word of the Day» is the intellectual property of the Centre for Western Armenian Studies, and any use of it on other platforms or in any other circumstances requires the permission of the Centre.",95.24489795918367,eng+hye,1.6692843437194824,221444,2048x2048,323,2026-02-18T12:43:33.046138
CWAS_0346_2025-11-19.jpg,0346,2025-11-19,Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն Ժ » aon Փ. Sign սք to our Vocabulary Enhancement Course Part 1 starting in January 2026 For more information: cfwas.org.uk or contact k.moskofian@cfwas.org.uk,89.3125,eng+hye,2.0876476764678955,286576,2048x2048,228,2026-02-18T12:43:33.516745
CWAS_0348_2025-11-19.jpg,0348,2025-11-19,"Word breakdown որբ ացն + ել ""Որբ"" means ""orphan"". is the particle which makes the verb transitive. ""Ել"" is the verb ending of the first group of verbs. Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն",92.58333333333333,eng+hye,1.735475778579712,172190,2048x2048,221,2026-02-18T12:43:33.831763
CWAS_0344_2025-11-19.jpg,0344,2025-11-19,"Declension Singular Plural Կալուածագիր Կալուածագիրներ Կալուածագիրի / Կալուսծագրեր / Կալուսծագրի Կալուածագիրներու ԿալուածագիրԷ / Կալուածագրերու / ԿալուածագրԷ ԿալուսԾագիրներԷ Կալուածագիրով / ԿալուսծագրերԷ / Կալուսածագրուվ Կալուածագիրներուվ / Կալուածագրերով Example ՇԷնքը գներ են, բայց կալուածագիրը դեռ չեն ստացեր: They have bought the building, but they have not received the title deed yet. Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն",88.30357142857143,eng+hye,2.613372802734375,242043,2048x2048,459,2026-02-18T12:43:33.895537
CWAS_0349_2025-11-19.jpg,0349,2025-11-19,"Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն Որբացնել To make someone an orphan The «Word of the Day» is the intellectual property of the Centre for Western Armenian Studies, and any use of it on other platforms or in any other circumstances requires the permission of the Centre.",94.48979591836735,eng+hye,1.7080035209655762,208323,2048x2048,305,2026-02-18T12:43:33.921039
CWAS_0351_2025-11-18.jpg,0351,2025-11-18,"Word breakdown Կկրթ + ուք ""Սկրթ"" is the root which forms the verb ""սկրթել"" (to scratch). The origin is unknown. ""Nip"" is a suffix. Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն",91.03125,eng+hye,1.6653509140014648,163296,2048x2048,200,2026-02-18T12:43:34.685404
CWAS_0347_2025-11-19.jpg,0347,2025-11-19,"Conjugation Present tense & Present Present tense negation & Past tense (negation) tense continuous Present tense continuous negation Singular Singular Singular Կ'որբացնեմ (կոր) Չեմ որբացներ (կոր) Կ'որբացնես (կոր) Չես որբացներ (կոոր) (Ձյ/որբացուցիր Կ'որբացնէ (կոր) Չ'որբացներ (կոր) (Ձյորբացուց Plural Plural Plural Կ'որբացնենք (կոր) Չենք որբացներ (կոր) Կ'որբացնէք (կոր) ՉԷք որբացներ (կոր) (Ձյոորբացուցիք Կ'որբացնեն (կոր) Չեն որբացներ (կոր) (Ձյ/որբացուցին Example Հօրը եւ մօրը մահուան ըլլալով, երեք պզտիկ որբացուց: By causing the death of their father and mother, he/she orphaned three kids. Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն",88.63218390804597,eng+hye,2.991142511367798,314515,2048x2048,660,2026-02-18T12:43:34.890334
CWAS_0350_2025-11-18.jpg,0350,2025-11-18,Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն Ժ » aon Փ. Sign սք to our Vocabulary Enhancement Course Part 1 starting in January 2026 For more information: cfwas.org.uk or contact k.moskofian@cfwas.org.uk,89.3125,eng+hye,2.1576013565063477,286576,2048x2048,228,2026-02-18T12:43:35.010770
CWAS_0352_2025-11-18.jpg,0352,2025-11-18,"Declension Singular Plural Սկրթուք Սկրթուքներ Սկրթուքի Սկրթուքներու ՍկրթուքԷ ՍկրթուքներԷ Սկրթուքով Սկրթուքներով Example Ճակատիդ ինչէ՞ն Է, բաւական մեծ Է: How did you get the scratch on your forehead? It is quite big. Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն",90.02564102564102,eng+hye,1.9803352355957031,190071,2048x2048,285,2026-02-18T12:43:35.027413
CWAS_0353_2025-11-18.jpg,0353,2025-11-18,"Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն Սկրթուք Scratch The «Word of the Day» is the intellectual property of the Centre for Western Armenian Studies, and any use of it on other platforms or in any other circumstances requires the permission of the Centre.",95.5111111111111,eng+hye,1.6236238479614258,195381,2048x2048,286,2026-02-18T12:43:35.142377
CWAS_0355_2025-11-18.jpg,0355,2025-11-18,"Word breakdown քմ + այք ""PU"" derives from ""քիմք"" (palate). 'Այք"" is a suffix. Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն",87.77272727272727,eng+hye,1.5439486503601074,146854,2048x2048,147,2026-02-18T12:43:35.439485
CWAS_0354_2025-11-18.jpg,0354,2025-11-18,Declension Singular Plural Քմայք Քմայքներ Քմայքի Քմայքներու ՔմայքԷ ՔմայքնԵերԷ Քմայքով Քմայքներուվ Example Անոր քմայքներուն դիմանալու համար մեծ համբերութիւն կ'ուզէ: To endure his/her whims requires great patience. Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն,90.32352941176471,eng+hye,1.947953462600708,188400,2048x2048,282,2026-02-18T12:43:35.779716
CWAS_0356_2025-11-18.jpg,0356,2025-11-18,Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն Ժ » aon Փ. Sign սք to our Vocabulary Enhancement Course Part 1 starting in January 2026 For more information: cfwas.org.uk or contact k.moskofian@cfwas.org.uk,89.3125,eng+hye,2.1993894577026367,286576,2048x2048,228,2026-02-18T12:43:36.126094
CWAS_0357_2025-11-18.jpg,0357,2025-11-18,"Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն Քմայք Caprice, whim The «Word of the Day» is the intellectual property of the Centre for Western Armenian Studies, and any use of it on other platforms or in any other circumstances requires the permission of the Centre.",95.41304347826087,eng+hye,1.683858871459961,193085,2048x2048,290,2026-02-18T12:43:36.369263
CWAS_0359_2025-11-16.jpg,0359,2025-11-16,Etymology It is considered to be of Indo-European origin. Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն,91.94117647058823,eng+hye,1.4462730884552002,138606,2048x2048,127,2026-02-18T12:43:36.458049
CWAS_0361_2025-11-16.jpg,0361,2025-11-16,"Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն Ցեսան Hone, whetstone The «Word of the Day» is the intellectual property of the Centre for Western Armenian Studies, and any use of it on other platforms or in any other circumstances requires the permission of the Centre.",94.71739130434783,eng+hye,1.5884041786193848,191099,2048x2048,292,2026-02-18T12:43:36.730782
CWAS_0358_2025-11-16.jpg,0358,2025-11-16,Declension Singular Plural Ցեսան Ցեսաններ Յեսանի Յեսաններու ՅեսանԷ ՑՅեսաններԷ Յեսանուվ Ցեսաններով Example Այս բութ դանակները յեսանին վրայ պէտք Է սրել: These blunt knives need to be sharpened on the whetstone. Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն,85.52631578947368,eng+hye,2.020278215408325,185708,2048x2048,278,2026-02-18T12:43:36.910612
CWAS_0363_2025-11-16.jpg,0363,2025-11-16,"Etymology The word in Kurdish is ""marak"". Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն",89.6,eng+hye,1.4548382759094238,133581,2048x2048,111,2026-02-18T12:43:37.250369
CWAS_0360_2025-11-16.jpg,0360,2025-11-16,Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն Ժ » aon Փ. Sign սք to our Vocabulary Enhancement Course Part 1 starting in January 2026 For more information: cfwas.org.uk or contact k.moskofian@cfwas.org.uk,89.3125,eng+hye,2.226964235305786,286576,2048x2048,228,2026-02-18T12:43:37.254377
CWAS_0362_2025-11-16.jpg,0362,2025-11-16,Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն Ժ » aon Փ. Sign սք to our Vocabulary Enhancement Course Part 1 starting in January 2026 For more information: cfwas.org.uk or contact k.moskofian@cfwas.org.uk,89.3125,eng+hye,2.155194044113159,286576,2048x2048,228,2026-02-18T12:43:37.594679
CWAS_0365_2025-11-16.jpg,0365,2025-11-16,"Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն Մարագ Barn, hayloft The «Word of the Day» is the intellectual property of the Centre for Western Armenian Studies, and any use of it on other platforms or in any other circumstances requires the permission of the Centre.",95.43478260869566,eng+hye,1.6971466541290283,187051,2048x2048,290,2026-02-18T12:43:38.066409
CWAS_0367_2025-11-11.jpg,0367,2025-11-11,Etymology The origin is unknown. Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն,91.46153846153847,eng+hye,1.4627513885498047,131107,2048x2048,102,2026-02-18T12:43:38.193533
CWAS_0364_2025-11-16.jpg,0364,2025-11-16,"Declension Singular Plural Մարագ Մարագներ Մարագի Մարագներու Մարագէ ՄարագներԷ Մարագուվ Մարագներուվ Example Կենդանիներու ձմեռուայ կերը՝ յարդը եւ չոր խոտը մարագը ամբարեցին: The animal's winter food, the straw and the dry grass, was stored in the barn. Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն",91.1590909090909,eng+hye,2.2334368228912354,196864,2048x2048,318,2026-02-18T12:43:38.359531
CWAS_0366_2025-11-11.jpg,0366,2025-11-11,Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն Ժ » aon Փ. Sign սք to our Vocabulary Enhancement Course Part 1 starting in January 2026 For more information: cfwas.org.uk or contact k.moskofian@cfwas.org.uk,89.3125,eng+hye,2.1553897857666016,286576,2048x2048,228,2026-02-18T12:43:38.613439
CWAS_0368_2025-11-11.jpg,0368,2025-11-11,Declension Singular Plural Սափոր Սափորներ Սափորի Սափորներու ՍափորԷ ՍափորներԷ Սափորով Սափորներով Example Ջուրով լեցուն սափորը սեղանին վրայ դի՛ր: Put the jug full of water on the table. Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն,92.11428571428571,eng+hye,1.8652889728546143,178453,2048x2048,253,2026-02-18T12:43:38.775901
CWAS_0369_2025-11-11.jpg,0369,2025-11-11,"Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն Սափոր Jug, pitcher The «Word of the Day» is the intellectual property of the Centre for Western Armenian Studies, and any use of it on other platforms or in any other circumstances requires the permission of the Centre.",95.6086956521739,eng+hye,1.5753824710845947,187818,2048x2048,289,2026-02-18T12:43:38.825751
CWAS_0371_2025-11-10.jpg,0371,2025-11-10,"Etymology It is a loan word from the Bahlavi “dahij"". Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն",88.27777777777777,eng+hye,1.4659805297851562,137300,2048x2048,123,2026-02-18T12:43:39.060660
CWAS_0370_2025-11-10.jpg,0370,2025-11-10,"Declension Singular Plural Դահիճ Դահիճներ Դահիճի Դահիճներու Դահիճէ ԴահիճներԷ Դահիճով Դահիճներուվ Examples 1. Դահիճը պարանը մահապարտին վիզին անցուց: The executioner put the rope on the neck of the person who is condemned to death. 2. Երիտասարդ Թուրքերը դահիճներ Են՝ արիւնարբու ոճրագործներ: The Young Turks are executioners, bloodthirsty murderers. Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն",90.39285714285714,eng+hye,2.522439479827881,224554,2048x2048,416,2026-02-18T12:43:39.776817
CWAS_0373_2025-11-10.jpg,0373,2025-11-10,"Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն Դահիճ |. Executioner, hangman 2. Killer, murderer The «Word of the Day» is the intellectual property of the Centre for Western Armenian Studies, and any use of it on other platforms or in any other circumstances requires the permission of the Centre.",95.14,eng+hye,1.6835730075836182,203646,2048x2048,320,2026-02-18T12:43:39.877106
CWAS_0374_2025-11-09.jpg,0374,2025-11-09,"Word breakdown հայր + w + կան ""Վայր"" means ""father"". ""Ա"" is a linking letter. ""Կան"" is a Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն",90.03846153846153,eng+hye,1.530242919921875,151308,2048x2048,158,2026-02-18T12:43:39.889774
CWAS_0372_2025-11-10.jpg,0372,2025-11-10,Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն Ժ » aon Փ. Sign սք to our Vocabulary Enhancement Course Part 1 starting in January 2026 For more information: cfwas.org.uk or contact k.moskofian@cfwas.org.uk,89.3125,eng+hye,2.1522879600524902,286576,2048x2048,228,2026-02-18T12:43:40.218697
CWAS_0377_2025-11-09.jpg,0377,2025-11-09,"Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն Հայրական Fatherly The «Word of the Day» is the intellectual property of the Centre for Western Armenian Studies, and any use of it on other platforms or in any other circumstances requires the permission of the Centre.",95.5111111111111,eng+hye,1.6087956428527832,197549,2048x2048,288,2026-02-18T12:43:40.436555
CWAS_0376_2025-11-09.jpg,0376,2025-11-09,"Example Ան հայրական խորհուրդը անտեսեց, ծննդավայրԷն հեռացաւ: He/she ignored his fatherly advice and he/she went away from his/her birthplace. Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն",92.03703703703704,eng+hye,1.7043907642364502,160274,2048x2048,210,2026-02-18T12:43:40.480292
CWAS_0375_2025-11-09.jpg,0375,2025-11-09,Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն Ժ » aon Փ. Sign սք to our Vocabulary Enhancement Course Part 1 starting in January 2026 For more information: cfwas.org.uk or contact k.moskofian@cfwas.org.uk,89.3125,eng+hye,2.0723891258239746,286576,2048x2048,228,2026-02-18T12:43:40.686828
CWAS_0378_2025-11-08.jpg,0378,2025-11-08,Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն Ժ » aon Փ. Sign սք to our Vocabulary Enhancement Course Part 1 starting in January 2026 For more information: cfwas.org.uk or contact k.moskofian@cfwas.org.uk,89.3125,eng+hye,2.087442636489868,286576,2048x2048,228,2026-02-18T12:43:41.148102
CWAS_0379_2025-11-08.jpg,0379,2025-11-08,"Word breakdown հն + w+ կարկատ ""Գն"" derives from ""հին"". ""Կարկատ"" is the root which forms the verb ""կարկատել"" (to patch). ""Ա is a linking letter. Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն",87.8529411764706,eng+hye,1.647615909576416,168866,2048x2048,213,2026-02-18T12:43:41.426438
CWAS_0381_2025-11-08.jpg,0381,2025-11-08,"Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն Հնակարկատ Shoe mender The «Word of the Day» is the intellectual property of the Centre for Western Armenian Studies, and any use of it on other platforms or in any other circumstances requires the permission of the Centre.",95.34782608695652,eng+hye,1.6013901233673096,206268,2048x2048,292,2026-02-18T12:43:41.491164
CWAS_0383_2025-11-07.jpg,0383,2025-11-07,Etymology It is word from Greek. Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն,91.57142857142857,eng+hye,1.3299405574798584,133687,2048x2048,102,2026-02-18T12:43:41.766495
CWAS_0380_2025-11-08.jpg,0380,2025-11-08,"Declension Singular Plural Հնակարկատ Վնակարկատներ Հնակարկատի Հնակարկատներու ՀնակարկատԷ ՀնակարկատներԷ Հնակարկատուվ Հնակարկատներով Example Կօշիկին կարը քակուեր Է, հնակարկատին պիտի երթամ: The stitches of the shoes have come undone, | will go to cobbler. Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն",90.025,eng+hye,2.166517734527588,204073,2048x2048,320,2026-02-18T12:43:42.045634
CWAS_0382_2025-11-07.jpg,0382,2025-11-07,Declension Singular Plural Զմուռա Զմուռաներ Զմուռաի Զմուռաներու ԶմուռսԷ ԶմուռաներԷ Զմուռաուվ Զմուռաներուվ Example Զմուռաը անուշահոտի պատրաստութեան համար կը գործածուի: Myrrh is used for the preparation for parfume. Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն,88.08823529411765,eng+hye,1.9106736183166504,186481,2048x2048,283,2026-02-18T12:43:42.129371
CWAS_0385_2025-11-07.jpg,0385,2025-11-07,"Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն ԶԱմուղսա Myrrh The «Word of the Day» is the intellectual property of the Centre for Western Armenian Studies, and any use of it on other platforms or in any other circumstances requires the permission of the Centre.",94.2,eng+hye,1.5060181617736816,186995,2048x2048,285,2026-02-18T12:43:42.192846
CWAS_0384_2025-11-07.jpg,0384,2025-11-07,Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն Ժ » aon Փ. Sign սք to our Vocabulary Enhancement Course Part 1 starting in January 2026 For more information: cfwas.org.uk or contact k.moskofian@cfwas.org.uk,89.3125,eng+hye,1.9996716976165771,286576,2048x2048,228,2026-02-18T12:43:42.479963
CWAS_0389_2025-11-06.jpg,0389,2025-11-06,"Word breakdown շատ + gu +6, ""Շատ"" means ""a lot"". ""5ն"" is a particle which makes the verb transitive, as in ""մեռցնել"" [to kill). ""Ել"" is the verb ending of the first group of verbs. Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն",89.97674418604652,eng+hye,1.6797780990600586,178510,2048x2048,250,2026-02-18T12:43:43.448282
CWAS_0388_2025-11-06.jpg,0388,2025-11-06,Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն Ժ » aon Փ. Sign սք to our Vocabulary Enhancement Course Part 1 starting in January 2026 For more information: cfwas.org.uk or contact k.moskofian@cfwas.org.uk,89.3125,eng+hye,1.9819507598876953,286576,2048x2048,228,2026-02-18T12:43:43.475119
CWAS_0386_2025-11-06.jpg,0386,2025-11-06,Conjugation Present tense & Present Present tense negation & Past tense (negation) tense continuous Present tense continuous negation Singular Singular Singular Կը շատցնեմ (կոր) Չեմ շատցներ (կոր) (Ձ)շատցուցի Կը շատցնես (կոր) շատցներ (որ) (Ձ)շատցուցիր Կը շատցնէ (կոր) Չի շատցներ (կոր) Plural Plural Plural Կը շատցնենք (կոր) Չենք շատցներ (կոր) (Ձ)շատցուցինք Կը շատցնէք (կոր) ՉԷք շատցներ (կոր) Կը շատցնեն (կոր) Չեն շատցներ (կոր) (Ձ)շատցուցին Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն,86.88732394366197,eng+hye,2.469430685043335,276680,2048x2048,508,2026-02-18T12:43:43.617533
CWAS_0387_2025-11-06.jpg,0387,2025-11-06,"Examples 1. Սեղանին վրայ երկու ձուկ կար, ինչպէ՞ս շատցգաւ: Հիմա հինգ հատ կայ: There were two fish on the table; how did they multiply? Now there are five of them. 2. երիտասարդը դրամ կը շատցնէ կոր, պիտի ամուսնանայ: The young man is saving money, he will get married. 3. Ան հին դրամ կը շատցնԷէ, համեստ հաւաքածոյ մը ունի: He/she collects old money, he/she has a modest collection. Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն",92.32,eng+hye,2.2756118774414062,219058,2048x2048,446,2026-02-18T12:43:43.702050
CWAS_0390_2025-11-06.jpg,0390,2025-11-06,"Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն Շատցնել 1. To multiply, to increase 2. TO Save money 3. To collect as a hobby (colloquial) The «Word of the Day» is the intellectual property of the Centre for Western Armenian Studies, and any use of it on other platforms or in any other circumstances requires the permission of the Centre.",94.58333333333333,eng+hye,1.7191579341888428,232024,2048x2048,361,2026-02-18T12:43:43.765794
CWAS_0392_2025-11-05.jpg,0392,2025-11-05,Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն Ժ » aon Փ. Sign սք to our Vocabulary Enhancement Course Part 1 starting in January 2026 For more information: cfwas.org.uk or contact k.moskofian@cfwas.org.uk,89.3125,eng+hye,1.9680564403533936,286576,2048x2048,228,2026-02-18T12:43:44.160902
CWAS_0391_2025-11-05.jpg,0391,2025-11-05,"Declension Singular Plural Որբահաւաք Որբահաւաքներ Որբահաւաքի Որբահաւաքներու ՈրբահաւաքԷ ՈրբահաւաքներԷ Որբահաւաքուվ Որբահաւաքներով Example Որբահաւաքի շնորհիւ հազարաւոր որբեր կորուստէ փրկուեցան՝ կազմելով Սփիւռքի կարեւոր ՄԷկ մասը: Thanks to the gathering of orphans, thousands of orphans were saved from death, forming an important part of the Diaspora. Centre for Western Armenian Studies Արեւմտահայագիտական ՈւսմաԿնց Կեդրոն",91.88235294117646,eng+hye,2.222490072250366,230263,2048x2048,420,2026-02-18T12:43:44.351861
CWAS_0393_2025-11-05.jpg,0393,2025-11-05,"Word breakdown ""Որբ"" means ""orphan"". ""Վաւաք"" means ""Ա"" is a linking letter. This word is an essentially Armenian word that is connected to the darkest time in Armenian history. During the aftermath of the Armenian Genocide, there were concerted efforts to retract Armenian orphans and regroup them in orphanages in Syria and Lebanon. Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն",93.63934426229508,eng+hye,2.074957847595215,231649,2048x2048,403,2026-02-18T12:43:44.556927
CWAS_0395_2025-11-05.jpg,0395,2025-11-05,"Word breakdown մայր + w+ կան ‘Uwyn"" means ""Ա is a suffix. ""Կան"" is a suffix. Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն",87.91666666666667,eng+hye,1.524972915649414,148180,2048x2048,146,2026-02-18T12:43:45.000092
CWAS_0394_2025-11-05.jpg,0394,2025-11-05,"Centre for Western Armenian Studies Արեւմտահայագիտական Ուսմանց Կեդրոն Որբահաւաք Gathering of orphans The «Word of the Day» is the intellectual property of the Centre for Western Armenian Studies, and any use of it on other platforms or in any other circumstances requires the permission of the Centre.",95.17021276595744,eng+hye,1.5518105030059814,201923,2048x2048,301,2026-02-18T12:43:45.000092
